time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-27 00:00:00+00:00,7.0,4.0,,
2023-12-29 00:00:00+00:00,2.0,1.0,,
2023-12-31 00:00:00+00:00,,,38.0,1.0
