time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-17 00:00:00+00:00,1.0,1.0,,
2022-05-18 00:00:00+00:00,3.0,2.0,6.0,1.0
2022-05-19 00:00:00+00:00,12.0,6.0,3.0,1.0
2022-05-20 00:00:00+00:00,1.0,1.0,,
2022-05-21 00:00:00+00:00,2.0,1.0,,
2022-05-23 00:00:00+00:00,,,1.0,1.0
2022-05-24 00:00:00+00:00,1.0,1.0,,
2022-05-25 00:00:00+00:00,,,18.0,1.0
2022-05-28 00:00:00+00:00,15.0,6.0,25.0,1.0
2022-05-29 00:00:00+00:00,26.0,7.0,17.0,1.0
2022-05-30 00:00:00+00:00,6.0,3.0,15.0,1.0
