time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-15 00:00:00+00:00,1,1,,
2022-09-19 00:00:00+00:00,1,1,,
2022-09-21 00:00:00+00:00,1,1,,
2022-09-22 00:00:00+00:00,3,3,,
2022-09-27 00:00:00+00:00,1,1,,
