time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-18 00:00:00+00:00,22,14,,
2025-07-19 00:00:00+00:00,14,8,,
2025-07-20 00:00:00+00:00,1,1,,
2025-07-21 00:00:00+00:00,1,1,,
2025-07-22 00:00:00+00:00,3,2,,
2025-07-23 00:00:00+00:00,4,3,,
2025-07-24 00:00:00+00:00,29,13,,
2025-07-25 00:00:00+00:00,19,10,,
2025-07-26 00:00:00+00:00,1,1,,
2025-07-28 00:00:00+00:00,2,2,,
2025-07-30 00:00:00+00:00,1,1,,
2025-07-31 00:00:00+00:00,1,1,,
