time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-22 00:00:00+00:00,2,1,,
2023-06-25 00:00:00+00:00,9,4,,
2023-06-26 00:00:00+00:00,2,2,,
2023-06-30 00:00:00+00:00,1,1,,
