time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-30 00:00:00+00:00,1,1,,
2023-08-31 00:00:00+00:00,4,3,,
2023-09-01 00:00:00+00:00,1,1,,
2023-09-02 00:00:00+00:00,1,1,,
2023-09-04 00:00:00+00:00,1,1,,
2023-09-05 00:00:00+00:00,9,4,,
2023-09-06 00:00:00+00:00,1,1,,
2023-09-08 00:00:00+00:00,1,1,,
2023-09-11 00:00:00+00:00,1,1,,
