time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-19 00:00:00+00:00,9.0,6.0,,
2022-05-23 00:00:00+00:00,,,1.0,1.0
2022-05-25 00:00:00+00:00,,,1.0,1.0
2022-05-28 00:00:00+00:00,4.0,3.0,15.0,2.0
2022-05-30 00:00:00+00:00,,,2.0,1.0
2022-05-31 00:00:00+00:00,,,6.0,2.0
