time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-16 00:00:00+00:00,6.0,5.0,8.0,1.0
2022-05-17 00:00:00+00:00,2.0,2.0,,
2022-05-18 00:00:00+00:00,,,4.0,1.0
