time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-30 00:00:00+00:00,,,2,1
2022-05-31 00:00:00+00:00,,,6,2
2022-06-02 00:00:00+00:00,,,1,1
2022-06-04 00:00:00+00:00,,,1,1
2022-06-08 00:00:00+00:00,,,4,1
