time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-15 00:00:00+00:00,1.0,1.0,2,1
2022-05-16 00:00:00+00:00,33.0,11.0,25,1
2022-05-17 00:00:00+00:00,8.0,7.0,2,1
2022-05-18 00:00:00+00:00,,,3,1
