time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-18 00:00:00+00:00,5,2,9.0,1.0
2022-04-22 00:00:00+00:00,9,4,11.0,1.0
2022-04-29 00:00:00+00:00,4,1,6.0,2.0
2022-04-30 00:00:00+00:00,3,2,,
2022-05-01 00:00:00+00:00,6,3,,
