time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-29 00:00:00+00:00,4.0,1.0,6.0,2.0
2022-04-30 00:00:00+00:00,3.0,2.0,,
2022-05-01 00:00:00+00:00,10.0,4.0,11.0,1.0
2022-05-03 00:00:00+00:00,,,2.0,1.0
