time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-14 00:00:00+00:00,,,4,2
2023-08-15 00:00:00+00:00,,,26,5
2023-08-16 00:00:00+00:00,,,2,1
2023-08-21 00:00:00+00:00,,,2,2
2023-08-22 00:00:00+00:00,,,29,4
2023-08-23 00:00:00+00:00,1.0,1.0,1,1
