time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-18 00:00:00+00:00,,,4.0,1.0
2023-06-20 00:00:00+00:00,,,7.0,1.0
2023-06-21 00:00:00+00:00,4.0,2.0,,
