time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-30 00:00:00+00:00,7.0,1.0,,
2023-10-04 00:00:00+00:00,,,7.0,1.0
2023-10-09 00:00:00+00:00,4.0,2.0,,
2023-10-12 00:00:00+00:00,2.0,2.0,,
