time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-23 00:00:00+00:00,2.0,1.0,,
2022-04-25 00:00:00+00:00,6.0,3.0,9.0,3.0
2022-04-26 00:00:00+00:00,,,10.0,1.0
2022-04-27 00:00:00+00:00,3.0,2.0,,
2022-05-01 00:00:00+00:00,6.0,3.0,55.0,1.0
2022-05-02 00:00:00+00:00,,,5.0,2.0
2022-05-03 00:00:00+00:00,,,1.0,1.0
