time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-23 00:00:00+00:00,,,3.0,1.0
2023-10-26 00:00:00+00:00,,,32.0,1.0
2023-10-30 00:00:00+00:00,1.0,1.0,,
2023-11-01 00:00:00+00:00,1.0,1.0,,
2023-11-03 00:00:00+00:00,,,22.0,2.0
