url_path,views_total,views_unique
/AnthonyMichaelTDM/Java-Image-Manipulation-Program/commit/30bc3cd1a08736bf77c9ca0215fffc020644e3e9,5,2
/AnthonyMichaelTDM/Java-Image-Manipulation-Program,1,1
