time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-02 00:00:00+00:00,1,1,,
2025-12-04 00:00:00+00:00,1,1,,
2025-12-06 00:00:00+00:00,1,1,,
2025-12-07 00:00:00+00:00,1,1,,
2025-12-08 00:00:00+00:00,1,1,,
2025-12-09 00:00:00+00:00,2,2,1.0,1.0
2025-12-11 00:00:00+00:00,1,1,,
2025-12-13 00:00:00+00:00,1,1,,
2025-12-15 00:00:00+00:00,1,1,,
