time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-04 00:00:00+00:00,1,1,,
2024-04-06 00:00:00+00:00,1,1,,
2024-04-08 00:00:00+00:00,1,1,,
2024-04-11 00:00:00+00:00,1,1,,
2024-04-13 00:00:00+00:00,1,1,,
2024-04-14 00:00:00+00:00,1,1,,
2024-04-16 00:00:00+00:00,1,1,,
