url_path,views_total,views_unique
/AnthonyMichaelTDM/rust-DRG-Save-Editor,12,3
/AnthonyMichaelTDM/rust-DRG-Save-Editor/pulls,4,2
/AnthonyMichaelTDM/rust-DRG-Save-Editor/discussions,3,1
/AnthonyMichaelTDM/rust-DRG-Save-Editor/issues,2,2
/AnthonyMichaelTDM/rust-DRG-Save-Editor/projects,1,1
