time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-25 00:00:00+00:00,2,2,,
2023-08-29 00:00:00+00:00,1,1,,
2023-08-30 00:00:00+00:00,3,2,,
2023-08-31 00:00:00+00:00,3,2,,
