time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-25 00:00:00+00:00,1.0,1.0,,
2022-05-28 00:00:00+00:00,5.0,4.0,23.0,3.0
2022-05-29 00:00:00+00:00,,,5.0,1.0
2022-05-30 00:00:00+00:00,,,23.0,8.0
2022-05-31 00:00:00+00:00,,,6.0,3.0
