time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,5.0,4.0,23,3
2022-05-29 00:00:00+00:00,,,5,1
2022-05-30 00:00:00+00:00,,,23,8
2022-05-31 00:00:00+00:00,,,6,3
2022-06-08 00:00:00+00:00,,,17,1
