time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-30 00:00:00+00:00,,,4.0,1.0
2022-11-06 00:00:00+00:00,1.0,1.0,,
2022-11-08 00:00:00+00:00,,,1.0,1.0
