time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-17 00:00:00+00:00,69.0,13.0,9.0,1.0
2022-05-18 00:00:00+00:00,1.0,1.0,5.0,1.0
2022-05-19 00:00:00+00:00,5.0,3.0,,
2022-05-21 00:00:00+00:00,1.0,1.0,2.0,1.0
2022-05-23 00:00:00+00:00,7.0,6.0,5.0,1.0
2022-05-24 00:00:00+00:00,5.0,4.0,,
2022-05-25 00:00:00+00:00,1.0,1.0,,
2022-05-28 00:00:00+00:00,5.0,4.0,23.0,3.0
2022-05-29 00:00:00+00:00,,,5.0,1.0
