time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-15 00:00:00+00:00,1,1,3.0,1.0
2022-08-19 00:00:00+00:00,1,1,,
2022-08-27 00:00:00+00:00,3,2,15.0,1.0
2022-08-28 00:00:00+00:00,6,5,16.0,1.0
