referrer,views_total,views_unique
youtube.com,246,86
Google,34,17
github.com,26,9
yandex.ru,15,8
Bing,10,4
DuckDuckGo,8,2
steamcommunity.com,7,2
libhunt.com,5,2
search.brave.com,3,1
br.search.yahoo.com,1,1
