url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,272,131
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,17,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues,17,8
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,16,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,2
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,3,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,3,2
/AnthonyMichaelTDM/DRG-Save-Editor/actions,2,2
/AnthonyMichaelTDM/DRG-Save-Editor/branches,2,2
