url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,480,280
/AnthonyMichaelTDM/DRG-Save-Editor/releases,154,119
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,66,53
/AnthonyMichaelTDM/DRG-Save-Editor/issues,38,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,24,21
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,13,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,12,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,10,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,7,5
