url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,704,423
/AnthonyMichaelTDM/DRG-Save-Editor/releases,186,142
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,150,110
/AnthonyMichaelTDM/DRG-Save-Editor/issues,46,27
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,30,28
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,12,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,10,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,9,6
