url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,262,127
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,18,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues,17,8
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,14,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/releases,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,3,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,3,1
/AnthonyMichaelTDM/DRG-Save-Editor/branches,2,2
/AnthonyMichaelTDM/DRG-Save-Editor/commit/225114bffbfb3de3902bbc563bcc0792d3b2d132,2,2
