referrer,views_total,views_unique
Google,90,30
yandex.ru,25,12
youtube.com,20,9
Bing,18,5
DuckDuckGo,5,1
github.com,4,2
search.brave.com,3,3
yandex.by,3,1
nz.search.yahoo.com,3,1
chatgpt.com,2,1
