url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,600,239
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,61,43
/AnthonyMichaelTDM/DRG-Save-Editor/issues,58,32
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,30,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,19,6
/AnthonyMichaelTDM/DRG-Save-Editor/releases,18,15
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,17,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,15,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,15,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/49,14,12
