url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,657,305
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,52,38
/AnthonyMichaelTDM/DRG-Save-Editor/issues,38,24
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,37,12
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,27,4
/AnthonyMichaelTDM/DRG-Save-Editor/releases,19,16
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,17,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/53,15,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,12,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,10,4
