url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,993,368
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,74,52
/AnthonyMichaelTDM/DRG-Save-Editor/issues,74,45
/AnthonyMichaelTDM/DRG-Save-Editor/releases,32,26
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,26,10
/AnthonyMichaelTDM/DRG-Save-Editor/issues/30,23,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,22,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,22,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,18,9
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,18,6
