url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,359,191
/AnthonyMichaelTDM/DRG-Save-Editor/releases,145,78
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,73,52
/AnthonyMichaelTDM/DRG-Save-Editor/issues,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,5,2
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/build/settings,3,2
