referrer,views_total,views_unique
youtube.com,230,88
github.com,82,24
Google,57,20
yandex.ru,51,13
DuckDuckGo,22,9
Bing,15,7
Yahoo,7,4
uk.search.yahoo.com,7,1
yandex.kz,2,1
cn.bing.com,1,1
