referrer,views_total,views_unique
Google,1231,474
Bing,118,35
yandex.ru,109,45
DuckDuckGo,93,17
youtube.com,81,37
search.brave.com,69,34
github.com,38,16
anthonymichaeltdm.github.io,20,2
web.flow.opera.com,20,1
chatgpt.com,12,3
