referrer,views_total,views_unique
Google,329,139
yandex.ru,66,17
Bing,27,11
youtube.com,19,9
cn.bing.com,17,5
chatgpt.com,14,4
search.brave.com,11,4
DuckDuckGo,9,3
unknowncheats.me,3,3
l.facebook.com,3,2
