referrer,views_total,views_unique
Google,1326,358
youtube.com,214,66
yandex.ru,35,9
github.com,26,10
search.brave.com,15,1
steamcommunity.com,13,1
Bing,12,3
Yahoo,9,4
DuckDuckGo,6,4
com.google.android.gm,4,1
