url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,201,97
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,22,15
/AnthonyMichaelTDM/DRG-Save-Editor/issues,20,13
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/releases,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,5,3
/AnthonyMichaelTDM/DRG-Save-Editor/actions/runs/3754497420/jobs/6378775169,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,3
