referrer,views_total,views_unique
Google,620,170
youtube.com,86,31
yandex.ru,31,5
github.com,23,8
DuckDuckGo,12,5
search.brave.com,12,4
Bing,12,3
fearlessrevolution.com,9,1
away.vk.com,7,2
unknowncheats.me,6,6
