referrer,views_total,views_unique
github.com,973,138
youtube.com,671,207
Google,38,7
Bing,21,7
DuckDuckGo,11,3
away.vk.com,7,2
m.youtube.com,6,2
t.co,1,1
search.brave.com,1,1
yandex.ru,1,1
