url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,839,337
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,86,64
/AnthonyMichaelTDM/DRG-Save-Editor/issues,73,46
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,29,15
/AnthonyMichaelTDM/DRG-Save-Editor/releases,28,18
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,28,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,28,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,25,11
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,22,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,22,9
