url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,788,436
/AnthonyMichaelTDM/DRG-Save-Editor/releases,211,131
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,211,130
/AnthonyMichaelTDM/DRG-Save-Editor/issues,35,27
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,33,29
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,6,5
