url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,856,333
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,82,63
/AnthonyMichaelTDM/DRG-Save-Editor/issues,62,37
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,31,13
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,30,10
/AnthonyMichaelTDM/DRG-Save-Editor/releases,29,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues/46,23,17
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,23,11
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,21,13
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,20,7
