referrer,views_total,views_unique
youtube.com,302,123
Google,51,14
github.com,49,27
DuckDuckGo,43,11
Bing,19,6
cn.bing.com,12,4
steamcommunity.com,6,2
uk.search.yahoo.com,6,1
yandex.ru,5,3
ecosia.org,4,1
