url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1303,571
/AnthonyMichaelTDM/DRG-Save-Editor/issues,151,80
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,122,77
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,88,64
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,76,36
/AnthonyMichaelTDM/DRG-Save-Editor/releases,53,38
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,52,19
/AnthonyMichaelTDM/DRG-Save-Editor/pull/62,43,21
/AnthonyMichaelTDM/DRG-Save-Editor/pull/60,40,18
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,40,16
