referrer,views_total,views_unique
youtube.com,953,292
github.com,468,113
Bing,41,10
DuckDuckGo,19,4
Google,14,3
m.youtube.com,6,2
away.vk.com,5,2
sys.4channel.org,2,1
t.co,1,1
search.brave.com,1,1
