url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,560,328
/AnthonyMichaelTDM/DRG-Save-Editor/releases,135,115
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,90,69
/AnthonyMichaelTDM/DRG-Save-Editor/issues,49,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,24,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,12,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,10,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/requirements.txt,7,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,6,6
