referrer,views_total,views_unique
youtube.com,923,287
github.com,375,96
Bing,41,10
DuckDuckGo,21,5
Google,18,6
m.youtube.com,6,2
away.vk.com,4,1
sys.4channel.org,2,1
search.brave.com,1,1
yandex.ru,1,1
