referrer,views_total,views_unique
Google,1234,343
youtube.com,186,70
github.com,76,13
yandex.ru,33,11
search.brave.com,25,5
Bing,23,4
DuckDuckGo,12,4
Yahoo,7,2
com.google.android.gm,4,1
