referrer,views_total,views_unique
Google,602,153
youtube.com,78,39
yandex.ru,48,5
unknowncheats.me,23,14
github.com,14,6
ya.ru,9,3
search.brave.com,7,4
Yahoo,6,1
Bing,4,2
StartPage,3,1
