referrer,views_total,views_unique
youtube.com,209,84
github.com,74,20
Google,51,19
Bing,38,11
yandex.ru,25,10
DuckDuckGo,23,8
Yahoo,7,4
uk.search.yahoo.com,7,1
yandex.fr,6,1
yandex.kz,2,1
