url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1529,863
/AnthonyMichaelTDM/DRG-Save-Editor/releases,434,323
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,213,156
/AnthonyMichaelTDM/DRG-Save-Editor/issues,132,82
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,71,43
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,61,55
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,60,50
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,35,17
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,27,22
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,24,19
