url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,258,164
/AnthonyMichaelTDM/DRG-Save-Editor/releases,205,72
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,56,42
/AnthonyMichaelTDM/DRG-Save-Editor/issues,15,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/actions,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,3,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,3,2
