url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,808,309
/AnthonyMichaelTDM/DRG-Save-Editor/issues,205,60
/AnthonyMichaelTDM/DRG-Save-Editor/issues/28,110,42
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,61,17
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,55,47
/AnthonyMichaelTDM/DRG-Save-Editor/pull/29,49,13
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,37,15
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,28,25
/AnthonyMichaelTDM/DRG-Save-Editor/issues/26,25,21
/AnthonyMichaelTDM/DRG-Save-Editor/commit/833488eea66c7eb5e298cffe405067b849873417,22,17
