referrer,views_total,views_unique
youtube.com,195,73
Google,67,18
github.com,16,9
Bing,12,4
steamcommunity.com,8,2
yandex.ru,6,5
libhunt.com,3,2
DuckDuckGo,2,1
Yahoo,1,1
drg-completionist.com,1,1
