url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,378,218
/AnthonyMichaelTDM/DRG-Save-Editor/releases,136,85
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,71,55
/AnthonyMichaelTDM/DRG-Save-Editor/issues,40,22
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,13,3
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,11,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,11,9
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,5,4
