url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1997,855
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,232,149
/AnthonyMichaelTDM/DRG-Save-Editor/issues,160,93
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,109,65
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,95,58
/AnthonyMichaelTDM/DRG-Save-Editor/releases,79,59
/AnthonyMichaelTDM/DRG-Save-Editor/pull/60,77,41
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,57,19
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,53,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,52,23
