url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,506,283
/AnthonyMichaelTDM/DRG-Save-Editor/releases,163,120
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,73,53
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,26,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues,15,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,8,4
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/actions,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/commits,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,3,3
