url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,703,294
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,65,50
/AnthonyMichaelTDM/DRG-Save-Editor/issues,47,30
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,26,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,25,8
/AnthonyMichaelTDM/DRG-Save-Editor/releases,24,19
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,24,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,22,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues/46,18,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,18,6
