url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,577,331
/AnthonyMichaelTDM/DRG-Save-Editor/releases,131,96
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,104,79
/AnthonyMichaelTDM/DRG-Save-Editor/issues,54,36
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,39,17
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,29,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,19,4
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,17,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,15,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/92,13,7
